barrios,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,80.0,81.0,82.0,83.0,84.0,85.0,86.0,87.0,88.0,89.0,90.0,91.0,92.0,93.0,94.0,95.0,96.0,97.0,98.0,99.0,100.0,101.0,102.0,103.0,104.0,105.0,106.0,107.0,108.0,109.0,110.0,111.0,112.0,113.0,114.0,115.0,116.0,117.0,118.0,119.0,120.0,121.0,122.0,123.0,124.0,125.0,126.0,127.0,128.0,129.0,130.0,131.0,132.0,133.0,134.0,135.0,136.0,137.0,138.0,139.0,140.0,141.0,142.0,143.0,144.0,145.0,146.0,147.0,148.0,149.0,150.0,151.0,152.0,153.0,154.0,155.0,156.0,157.0,158.0,159.0,160.0,161.0,162.0,163.0,164.0,165.0,166.0,167.0,168.0,169.0,170.0,171.0,172.0,173.0,174.0,175.0,176.0,177.0,178.0,179.0,180.0,181.0,182.0,183.0,184.0,185.0,186.0,187.0,188.0,189.0,190.0,191.0,192.0,193.0,194.0
COLEGIALES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,21.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,4.0,4.0,2.0,7.0,16.0,6.0,4.0,3.0,9.0,7.0,9.0,7.0,7.0,3.0,5.0,5.0,10.0,12.0,4.0,3.0,4.0,7.0,2.0,8.0,8.0,9.0,8.0,11.0,4.0,8.0,8.0,7.0,7.0,4.0,11.0,19.0,10.0,18.0,18.0,14.0,14.0,6.0,13.0,47.0,13.0,15.0,10.0,10.0,5.0,13.0,11.0,14.0,14.0,13.0,20.0,12.0,17.0,14.0,20.0,13.0,18.0,24.0,17.0,17.0,13.0,11.0,16.0,20.0,20.0,13.0,11.0,15.0,13.0,19.0,14.0,9.0,16.0,17.0,20.0,27.0,15.0,13.0,9.0,25.0,16.0,9.0,15.0,22.0,21.0,10.0,13.0,7.0,15.0,24.0,13.0,13.0,6.0,5.0,4.0,5.0
BALVANERA,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,1.0,1.0,1.0,0.0,4.0,3.0,0.0,2.0,3.0,3.0,3.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,3.0,0.0,1.0,2.0,3.0,8.0,5.0,3.0,4.0,2.0,7.0,2.0,7.0,3.0,10.0,16.0,10.0,18.0,20.0,15.0,15.0,23.0,5.0,15.0,10.0,14.0,7.0,19.0,15.0,12.0,18.0,30.0,15.0,15.0,57.0,55.0,38.0,29.0,35.0,26.0,47.0,18.0,54.0,35.0,41.0,48.0,96.0,54.0,55.0,66.0,66.0,56.0,58.0,52.0,39.0,54.0,50.0,61.0,61.0,69.0,44.0,56.0,65.0,66.0,124.0,58.0,58.0,95.0,60.0,76.0,104.0,77.0,83.0,82.0,103.0,59.0,86.0,85.0,80.0,82.0,111.0,65.0,60.0,65.0,93.0,69.0,89.0,80.0,52.0,43.0,79.0,107.0,146.0,73.0,86.0,60.0,68.0,79.0,68.0,80.0,65.0,68.0,80.0,55.0,62.0,77.0,73.0,84.0,54.0,74.0,50.0,85.0,84.0,87.0,101.0,108.0,58.0,58.0,71.0,95.0,78.0,70.0,68.0,64.0,43.0,85.0,86.0,98.0,59.0,69.0,57.0,52.0,37.0,24.0
PALERMO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,1.0,0.0,4.0,3.0,5.0,1.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,4.0,1.0,3.0,1.0,3.0,2.0,0.0,6.0,4.0,1.0,0.0,3.0,0.0,4.0,1.0,2.0,4.0,5.0,2.0,3.0,1.0,4.0,2.0,6.0,2.0,3.0,7.0,3.0,4.0,1.0,0.0,6.0,8.0,7.0,8.0,12.0,6.0,1.0,9.0,8.0,12.0,12.0,6.0,4.0,8.0,12.0,12.0,10.0,11.0,10.0,9.0,14.0,18.0,14.0,20.0,28.0,14.0,18.0,13.0,21.0,20.0,27.0,47.0,23.0,21.0,12.0,50.0,30.0,42.0,25.0,37.0,29.0,27.0,51.0,33.0,46.0,50.0,42.0,27.0,68.0,61.0,46.0,58.0,56.0,39.0,43.0,70.0,50.0,77.0,64.0,66.0,74.0,43.0,74.0,82.0,72.0,66.0,93.0,60.0,64.0,65.0,77.0,85.0,74.0,62.0,76.0,54.0,64.0,110.0,110.0,72.0,82.0,72.0,59.0,77.0,89.0,77.0,97.0,87.0,69.0,48.0,66.0,80.0,97.0,82.0,104.0,73.0,42.0,94.0,118.0,109.0,130.0,84.0,77.0,71.0,101.0,97.0,102.0,100.0,72.0,80.0,77.0,67.0,134.0,121.0,76.0,104.0,66.0,55.0,72.0,36.0
PARQUE AVELLANEDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,2.0,3.0,4.0,0.0,4.0,1.0,5.0,2.0,5.0,8.0,3.0,6.0,3.0,3.0,6.0,4.0,2.0,4.0,5.0,2.0,7.0,8.0,7.0,17.0,7.0,8.0,3.0,7.0,4.0,15.0,17.0,29.0,14.0,18.0,58.0,19.0,25.0,26.0,25.0,19.0,22.0,36.0,47.0,35.0,24.0,26.0,24.0,13.0,30.0,31.0,26.0,15.0,27.0,17.0,19.0,19.0,25.0,20.0,20.0,26.0,29.0,22.0,22.0,27.0,44.0,30.0,31.0,23.0,20.0,17.0,18.0,25.0,23.0,31.0,35.0,17.0,33.0,43.0,24.0,28.0,30.0,18.0,16.0,30.0,51.0,29.0,38.0,51.0,34.0,14.0,13.0,24.0,30.0,29.0,18.0,36.0,15.0,31.0,41.0,26.0,60.0,30.0,26.0,43.0,45.0,41.0,34.0,31.0,27.0,18.0,15.0,43.0,30.0,27.0,21.0,20.0,55.0,18.0,22.0,4.0
PARQUE PATRICIOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,4.0,7.0,6.0,2.0,3.0,9.0,2.0,11.0,12.0,16.0,0.0,2.0,3.0,3.0,5.0,3.0,8.0,3.0,4.0,6.0,13.0,9.0,9.0,11.0,12.0,12.0,16.0,17.0,19.0,17.0,14.0,17.0,14.0,17.0,23.0,20.0,26.0,19.0,13.0,17.0,22.0,21.0,17.0,17.0,23.0,14.0,21.0,17.0,22.0,25.0,16.0,17.0,20.0,12.0,21.0,13.0,11.0,28.0,19.0,24.0,23.0,14.0,17.0,19.0,22.0,17.0,14.0,15.0,16.0,29.0,20.0,22.0,20.0,21.0,29.0,30.0,40.0,31.0,29.0,8.0,21.0,20.0,17.0,16.0,20.0,25.0,15.0,18.0,24.0,19.0,19.0,20.0,21.0,17.0,16.0,20.0,26.0,17.0,20.0,22.0,20.0,21.0,18.0,15.0,18.0,11.0,16.0,18.0,10.0,17.0,24.0,15.0,12.0,24.0,8.0,18.0,12.0,11.0
MATADEROS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,4.0,5.0,5.0,0.0,1.0,5.0,6.0,12.0,5.0,10.0,7.0,2.0,7.0,9.0,12.0,14.0,9.0,6.0,16.0,15.0,15.0,14.0,19.0,19.0,4.0,19.0,18.0,18.0,10.0,21.0,22.0,14.0,24.0,27.0,17.0,35.0,19.0,25.0,23.0,8.0,20.0,15.0,19.0,14.0,37.0,15.0,12.0,24.0,38.0,27.0,27.0,22.0,16.0,14.0,17.0,30.0,31.0,15.0,32.0,17.0,14.0,41.0,40.0,30.0,22.0,25.0,20.0,17.0,15.0,14.0,25.0,26.0,23.0,16.0,18.0,11.0,36.0,27.0,25.0,26.0,22.0,8.0,30.0,31.0,34.0,29.0,31.0,13.0,28.0,47.0,36.0,29.0,36.0,24.0,22.0,9.0,21.0,19.0,44.0,23.0,24.0,14.0,15.0,16.0,6.0
MONTE CASTRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,3.0,2.0,1.0,4.0,3.0,6.0,2.0,8.0,0.0,3.0,3.0,4.0,5.0,2.0,2.0,3.0,7.0,8.0,7.0,11.0,9.0,2.0,5.0,7.0,8.0,5.0,6.0,3.0,9.0,8.0,8.0,4.0,10.0,4.0,8.0,7.0,9.0,10.0,4.0,6.0,7.0,7.0,9.0,10.0,7.0,7.0,8.0,8.0,7.0,21.0,13.0,9.0,11.0,4.0,11.0,7.0,6.0,15.0,16.0,11.0,8.0,3.0,4.0,6.0,4.0,10.0,25.0,10.0,9.0,6.0,13.0,14.0,11.0,17.0,4.0,7.0,14.0,5.0,12.0,11.0,9.0,7.0,13.0,8.0,3.0,8.0,6.0,6.0,8.0,5.0,8.0,8.0,4.0
PARQUE CHACABUCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,5.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,5.0,4.0,2.0,3.0,4.0,3.0,5.0,1.0,4.0,5.0,5.0,3.0,2.0,5.0,5.0,3.0,3.0,12.0,4.0,2.0,7.0,5.0,14.0,7.0,10.0,7.0,6.0,6.0,18.0,14.0,11.0,14.0,9.0,6.0,16.0,15.0,23.0,9.0,18.0,12.0,12.0,16.0,16.0,10.0,17.0,14.0,26.0,12.0,17.0,11.0,19.0,14.0,13.0,12.0,6.0,15.0,21.0,18.0,23.0,35.0,18.0,12.0,24.0,27.0,26.0,20.0,35.0,21.0,15.0,20.0,25.0,19.0,26.0,22.0,21.0,22.0,20.0,27.0,15.0,24.0,19.0,12.0,11.0,21.0,16.0,14.0,15.0,16.0,15.0,13.0,18.0,28.0,21.0,27.0,14.0,21.0,23.0,27.0,22.0,18.0,26.0,25.0,38.0,19.0,25.0,22.0,21.0,21.0,23.0,8.0,18.0,22.0,15.0,11.0,12.0,11.0,8.0,35.0,10.0,8.0
RETIRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,5.0,9.0,8.0,15.0,5.0,7.0,18.0,13.0,18.0,17.0,35.0,53.0,44.0,41.0,71.0,50.0,99.0,60.0,62.0,61.0,144.0,74.0,30.0,47.0,99.0,98.0,155.0,162.0,95.0,94.0,51.0,63.0,83.0,78.0,65.0,38.0,68.0,34.0,39.0,32.0,35.0,37.0,30.0,17.0,17.0,30.0,19.0,22.0,26.0,16.0,6.0,6.0,13.0,20.0,19.0,11.0,19.0,12.0,16.0,13.0,25.0,17.0,15.0,16.0,9.0,17.0,18.0,19.0,24.0,17.0,13.0,10.0,12.0,15.0,19.0,6.0,18.0,9.0,10.0,8.0,13.0,15.0,15.0,17.0,18.0,8.0,21.0,22.0,23.0,23.0,19.0,11.0,15.0,17.0,26.0,27.0,10.0,19.0,17.0,20.0,14.0,19.0,19.0,26.0,19.0,20.0,8.0,12.0,16.0,17.0,19.0,16.0,15.0,13.0,9.0,17.0,20.0,22.0,17.0,31.0,11.0,17.0,21.0,22.0,31.0,16.0,10.0,16.0,21.0,16.0,21.0,20.0,21.0,12.0,14.0,20.0,21.0,16.0,29.0,19.0,6.0,6.0,11.0,5.0
SAN NICOLAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,0.0,3.0,6.0,1.0,2.0,4.0,2.0,2.0,6.0,6.0,11.0,8.0,7.0,15.0,4.0,8.0,5.0,7.0,10.0,5.0,8.0,10.0,10.0,5.0,15.0,9.0,13.0,11.0,10.0,11.0,9.0,19.0,7.0,12.0,10.0,6.0,16.0,17.0,15.0,16.0,16.0,17.0,10.0,18.0,19.0,18.0,20.0,17.0,17.0,17.0,20.0,28.0,14.0,13.0,22.0,19.0,14.0,21.0,13.0,21.0,19.0,16.0,15.0,9.0,15.0,20.0,26.0,10.0,10.0,18.0,11.0,9.0,15.0,25.0,14.0,18.0,18.0,5.0,22.0,24.0,23.0,25.0,15.0,16.0,21.0,21.0,22.0,17.0,29.0,20.0,12.0,12.0,15.0,26.0,20.0,20.0,19.0,17.0,9.0,10.0,4.0
VILLA LUGANO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,5.0,3.0,5.0,5.0,2.0,3.0,6.0,5.0,11.0,9.0,9.0,18.0,9.0,19.0,17.0,27.0,26.0,13.0,26.0,12.0,33.0,21.0,51.0,35.0,41.0,14.0,56.0,57.0,40.0,66.0,46.0,59.0,45.0,85.0,84.0,91.0,84.0,66.0,82.0,140.0,151.0,126.0,99.0,142.0,156.0,100.0,105.0,104.0,98.0,102.0,110.0,133.0,71.0,70.0,91.0,92.0,122.0,109.0,84.0,63.0,47.0,64.0,70.0,86.0,68.0,122.0,96.0,53.0,116.0,95.0,94.0,55.0,87.0,62.0,42.0,67.0,72.0,89.0,74.0,75.0,57.0,47.0,90.0,101.0,77.0,89.0,74.0,54.0,43.0,78.0,46.0,49.0,62.0,59.0,58.0,29.0,36.0,40.0,44.0,63.0,60.0,50.0,38.0,56.0,47.0,57.0,63.0,45.0,38.0,39.0,35.0,48.0,41.0,41.0,49.0,56.0,27.0,53.0,59.0,51.0,36.0,47.0,30.0,25.0,23.0,7.0
FLORES,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,2.0,5.0,2.0,1.0,3.0,4.0,6.0,5.0,11.0,1.0,2.0,5.0,1.0,2.0,0.0,6.0,1.0,9.0,7.0,12.0,8.0,16.0,14.0,8.0,23.0,39.0,40.0,40.0,54.0,45.0,44.0,41.0,64.0,86.0,100.0,94.0,71.0,82.0,78.0,48.0,101.0,91.0,75.0,99.0,75.0,70.0,79.0,107.0,68.0,101.0,114.0,41.0,67.0,105.0,121.0,108.0,97.0,67.0,64.0,69.0,62.0,68.0,69.0,75.0,58.0,43.0,67.0,79.0,71.0,67.0,81.0,49.0,39.0,57.0,80.0,46.0,83.0,71.0,62.0,43.0,62.0,47.0,67.0,71.0,64.0,67.0,41.0,76.0,62.0,68.0,63.0,73.0,72.0,57.0,69.0,79.0,72.0,81.0,105.0,52.0,75.0,68.0,76.0,74.0,111.0,62.0,74.0,106.0,65.0,91.0,60.0,81.0,72.0,56.0,57.0,73.0,52.0,65.0,62.0,59.0,65.0,48.0,49.0,81.0,89.0,69.0,59.0,44.0,49.0,67.0,85.0,102.0,73.0,100.0,57.0,76.0,71.0,63.0,55.0,51.0,46.0,70.0,38.0,42.0,61.0,88.0,68.0,78.0,37.0,34.0,38.0,15.0
NUEVA POMPEYA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,2.0,6.0,5.0,5.0,7.0,7.0,3.0,3.0,12.0,9.0,6.0,8.0,4.0,3.0,13.0,11.0,11.0,17.0,17.0,23.0,17.0,17.0,12.0,14.0,12.0,20.0,15.0,20.0,19.0,18.0,24.0,19.0,18.0,17.0,32.0,31.0,101.0,50.0,41.0,24.0,29.0,25.0,24.0,30.0,21.0,30.0,28.0,33.0,25.0,33.0,38.0,34.0,40.0,31.0,12.0,23.0,32.0,27.0,29.0,39.0,35.0,16.0,32.0,33.0,41.0,29.0,25.0,23.0,18.0,14.0,27.0,22.0,31.0,26.0,24.0,17.0,41.0,30.0,30.0,38.0,46.0,23.0,21.0,34.0,27.0,23.0,30.0,36.0,22.0,12.0,22.0,17.0,28.0,22.0,26.0,22.0,24.0,30.0,18.0,20.0,23.0,32.0,34.0,21.0,35.0,21.0,33.0,24.0,12.0,23.0,10.0,21.0,18.0,17.0,31.0,20.0,17.0,18.0,8.0,4.0
VERSALLES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,0.0,5.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,4.0,2.0,4.0,0.0,0.0,2.0,1.0,4.0,2.0,5.0,2.0,2.0,3.0,1.0,8.0,4.0,1.0,5.0,2.0,5.0,7.0,4.0,4.0,3.0,3.0,3.0,6.0,12.0,3.0,7.0,7.0,1.0,5.0,3.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,5.0,3.0,4.0,3.0,7.0,3.0,8.0,4.0,5.0,6.0,4.0,4.0,2.0,4.0,7.0,7.0,2.0,4.0,2.0,5.0,3.0,2.0,11.0,5.0,5.0,7.0,2.0,3.0,1.0
