barrios,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,80.0,81.0,82.0,83.0,84.0,85.0,86.0,87.0,88.0,89.0,90.0,91.0,92.0,93.0,94.0,95.0,96.0,97.0,98.0,99.0,100.0,101.0,102.0,103.0,104.0,105.0,106.0,107.0,108.0,109.0,110.0,111.0,112.0,113.0,114.0,115.0,116.0,117.0,118.0,119.0,120.0,121.0,122.0,123.0,124.0,125.0,126.0,127.0,128.0,129.0,130.0,131.0,132.0,133.0,134.0,135.0,136.0,137.0,138.0,139.0,140.0,141.0,142.0,143.0,144.0,145.0,146.0,147.0,148.0,149.0,150.0,151.0,152.0,153.0,154.0,155.0,156.0,157.0,158.0,159.0,160.0,161.0,162.0,163.0,164.0,165.0,166.0,167.0,168.0,169.0,170.0,171.0,172.0,173.0,174.0,175.0,176.0,177.0,178.0,179.0,180.0,181.0,182.0,183.0,184.0,185.0,186.0,187.0,188.0,189.0,190.0,191.0,192.0,193.0,194.0
VILLA URQUIZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,3.0,1.0,4.0,3.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,6.0,3.0,3.0,5.0,2.0,4.0,1.0,9.0,5.0,8.0,7.0,5.0,5.0,8.0,5.0,8.0,14.0,8.0,9.0,9.0,19.0,6.0,13.0,18.0,21.0,7.0,10.0,8.0,25.0,22.0,10.0,9.0,10.0,12.0,17.0,21.0,20.0,21.0,16.0,4.0,13.0,23.0,18.0,22.0,32.0,19.0,22.0,28.0,36.0,27.0,29.0,30.0,29.0,16.0,22.0,28.0,22.0,27.0,28.0,20.0,27.0,47.0,38.0,31.0,25.0,31.0,28.0,22.0,22.0,33.0,36.0,33.0,42.0,40.0,16.0,27.0,34.0,29.0,27.0,32.0,32.0,16.0,29.0,48.0,54.0,32.0,37.0,38.0,24.0,36.0,34.0,23.0,33.0,32.0,32.0,19.0,44.0,34.0,41.0,36.0,30.0,25.0,19.0,28.0,8.0
FLORESTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,3.0,2.0,3.0,5.0,2.0,1.0,3.0,2.0,4.0,1.0,1.0,2.0,3.0,8.0,1.0,4.0,8.0,1.0,13.0,2.0,4.0,0.0,2.0,13.0,3.0,33.0,18.0,3.0,4.0,7.0,12.0,13.0,12.0,11.0,10.0,8.0,7.0,9.0,5.0,6.0,11.0,13.0,19.0,13.0,14.0,6.0,12.0,10.0,15.0,8.0,11.0,6.0,12.0,10.0,12.0,19.0,18.0,18.0,24.0,19.0,9.0,11.0,3.0,26.0,10.0,17.0,13.0,13.0,10.0,19.0,13.0,19.0,21.0,9.0,9.0,13.0,21.0,7.0,17.0,23.0,9.0,12.0,14.0,9.0,8.0,8.0,18.0,12.0,12.0,5.0,7.0,7.0,16.0,15.0,11.0,17.0,22.0,14.0,11.0,18.0,14.0,10.0,16.0,15.0,16.0,7.0,5.0,9.0,19.0,18.0,12.0,9.0,9.0,9.0,1.0
VILLA LURO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,4.0,3.0,2.0,3.0,4.0,2.0,2.0,4.0,3.0,11.0,2.0,4.0,9.0,8.0,5.0,10.0,4.0,9.0,9.0,4.0,5.0,9.0,5.0,6.0,8.0,4.0,8.0,10.0,6.0,10.0,9.0,10.0,11.0,12.0,4.0,9.0,8.0,14.0,11.0,7.0,8.0,10.0,11.0,6.0,14.0,12.0,13.0,10.0,3.0,9.0,15.0,4.0,6.0,5.0,3.0,8.0,13.0,7.0,21.0,5.0,16.0,11.0,9.0,10.0,7.0,13.0,22.0,12.0,13.0,9.0,9.0,31.0,12.0,15.0,16.0,14.0,8.0,17.0,18.0,12.0,15.0,19.0,6.0,14.0,16.0,21.0,9.0,10.0,8.0,12.0,3.0,14.0,10.0,12.0,13.0,6.0,16.0,8.0,8.0,4.0
VILLA RIACHUELO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,6.0,0.0,5.0,1.0,2.0,3.0,4.0,4.0,5.0,7.0,2.0,4.0,3.0,7.0,5.0,8.0,9.0,6.0,4.0,3.0,7.0,8.0,5.0,10.0,2.0,11.0,9.0,2.0,4.0,6.0,6.0,8.0,6.0,7.0,8.0,9.0,15.0,4.0,4.0,9.0,2.0,9.0,7.0,6.0,15.0,9.0,6.0,5.0,4.0,11.0,9.0,9.0,4.0,8.0,15.0,5.0,5.0,4.0,9.0,12.0,5.0,6.0,8.0,5.0,7.0,4.0,6.0,8.0,6.0,3.0,6.0,4.0,10.0,8.0,6.0,16.0,21.0,6.0,8.0,7.0,5.0,8.0,3.0,5.0,8.0,12.0,9.0,3.0,8.0,3.0,2.0,3.0,1.0
VILLA DEL PARQUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,3.0,3.0,1.0,0.0,2.0,4.0,1.0,1.0,5.0,7.0,7.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,6.0,9.0,7.0,4.0,6.0,1.0,8.0,4.0,10.0,2.0,6.0,10.0,8.0,6.0,9.0,10.0,7.0,5.0,10.0,4.0,15.0,14.0,10.0,3.0,7.0,13.0,6.0,9.0,11.0,16.0,7.0,6.0,18.0,10.0,10.0,10.0,10.0,8.0,8.0,14.0,17.0,9.0,13.0,10.0,9.0,7.0,15.0,28.0,12.0,8.0,18.0,17.0,9.0,10.0,32.0,18.0,15.0,14.0,11.0,14.0,15.0,12.0,20.0,11.0,14.0,21.0,13.0,28.0,21.0,18.0,17.0,23.0,18.0,23.0,18.0,14.0,15.0,16.0,20.0,15.0,12.0,16.0,13.0,10.0,11.0,19.0,11.0,13.0,10.0,2.0
VELEZ SARSFIELD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,2.0,6.0,2.0,5.0,3.0,5.0,9.0,6.0,11.0,23.0,9.0,6.0,2.0,4.0,3.0,10.0,2.0,9.0,4.0,2.0,5.0,6.0,6.0,7.0,6.0,11.0,5.0,11.0,13.0,8.0,9.0,10.0,8.0,4.0,9.0,10.0,11.0,7.0,4.0,3.0,19.0,6.0,8.0,11.0,14.0,6.0,5.0,9.0,11.0,6.0,3.0,11.0,17.0,8.0,11.0,14.0,7.0,9.0,16.0,9.0,10.0,7.0,24.0,12.0,17.0,7.0,9.0,9.0,6.0,12.0,16.0,11.0,12.0,13.0,9.0,8.0,8.0,7.0,12.0,12.0,11.0,17.0,5.0,4.0,10.0,15.0,14.0,13.0,12.0,6.0,13.0,5.0,9.0,13.0,15.0,12.0,4.0,6.0,13.0,8.0,5.0,19.0,7.0,4.0,5.0,3.0
VILLA DEVOTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,6.0,4.0,2.0,2.0,1.0,0.0,1.0,5.0,6.0,11.0,5.0,4.0,6.0,14.0,9.0,11.0,8.0,6.0,6.0,1.0,3.0,5.0,15.0,12.0,10.0,10.0,6.0,7.0,10.0,8.0,6.0,10.0,13.0,5.0,9.0,18.0,17.0,8.0,13.0,11.0,9.0,13.0,10.0,10.0,9.0,20.0,15.0,6.0,52.0,15.0,17.0,19.0,15.0,4.0,9.0,10.0,20.0,12.0,14.0,16.0,19.0,30.0,26.0,19.0,19.0,11.0,19.0,14.0,11.0,11.0,19.0,16.0,16.0,16.0,16.0,13.0,11.0,17.0,35.0,21.0,25.0,19.0,15.0,25.0,19.0,21.0,34.0,17.0,22.0,13.0,30.0,28.0,23.0,17.0,32.0,12.0,11.0,22.0,20.0,31.0,24.0,32.0,21.0,20.0,8.0,5.0
CHACARITA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,3.0,10.0,6.0,10.0,8.0,7.0,2.0,10.0,9.0,5.0,15.0,12.0,4.0,0.0,8.0,15.0,17.0,24.0,8.0,9.0,2.0,14.0,18.0,12.0,9.0,10.0,4.0,6.0,14.0,17.0,11.0,16.0,18.0,14.0,9.0,23.0,8.0,23.0,19.0,11.0,22.0,11.0,17.0,21.0,18.0,25.0,8.0,14.0,9.0,23.0,13.0,18.0,15.0,15.0,19.0,13.0,12.0,16.0,20.0,11.0,16.0,15.0,13.0,20.0,28.0,22.0,14.0,12.0,12.0,6.0,11.0,22.0,19.0,15.0,12.0,10.0,12.0,14.0,9.0,9.0,8.0,13.0,7.0,6.0,11.0,10.0,14.0,23.0,18.0,9.0,11.0,12.0,12.0,14.0,13.0,11.0,5.0,5.0,8.0,15.0,16.0,15.0,6.0,9.0,5.0,10.0,8.0
