barrios,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194
COLEGIALES,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,21,0,2,1,1,1,3,0,1,1,4,4,2,7,16,6,4,3,9,7,9,7,7,3,5,5,10,12,4,3,4,7,2,8,8,9,8,11,4,8,8,7,7,4,11,19,10,18,18,14,14,6,13,47,13,15,10,10,5,13,11,14,14,13,20,12,17,14,20,13,18,24,17,17,13,11,16,20,20,13,11,15,13,19,14,9,16,17,20,27,15,13,9,25,16,9,15,22,21,10,13,7,15,24,13,13,6,5,4,5
BALVANERA,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,6,1,1,1,0,4,3,0,2,3,3,3,2,0,2,1,1,0,0,1,0,0,1,1,2,0,2,1,2,1,2,0,0,0,1,1,0,3,1,1,0,3,0,1,2,3,8,5,3,4,2,7,2,7,3,10,16,10,18,20,15,15,23,5,15,10,14,7,19,15,12,18,30,15,15,57,55,38,29,35,26,47,18,54,35,41,48,96,54,55,66,66,56,58,52,39,54,50,61,61,69,44,56,65,66,124,58,58,95,60,76,104,77,83,82,103,59,86,85,80,82,111,65,60,65,93,69,89,80,52,43,79,107,146,73,86,60,68,79,68,80,65,68,80,55,62,77,73,84,54,74,50,85,84,87,101,108,58,58,71,95,78,70,68,64,43,85,86,98,59,69,57,52,37,24
PALERMO,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,2,1,1,2,2,0,0,2,0,2,3,1,1,0,4,3,5,1,1,2,0,0,4,0,0,4,1,3,1,3,2,0,6,4,1,0,3,0,4,1,2,4,5,2,3,1,4,2,6,2,3,7,3,4,1,0,6,8,7,8,12,6,1,9,8,12,12,6,4,8,12,12,10,11,10,9,14,18,14,20,28,14,18,13,21,20,27,47,23,21,12,50,30,42,25,37,29,27,51,33,46,50,42,27,68,61,46,58,56,39,43,70,50,77,64,66,74,43,74,82,72,66,93,60,64,65,77,85,74,62,76,54,64,110,110,72,82,72,59,77,89,77,97,87,69,48,66,80,97,82,104,73,42,94,118,109,130,84,77,71,101,97,102,100,72,80,77,67,134,121,76,104,66,55,72,36
PARQUE AVELLANEDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,2,1,1,1,1,1,0,0,0,0,0,1,0,2,1,0,2,1,1,1,3,1,3,0,1,2,3,4,0,4,1,5,2,5,8,3,6,3,3,6,4,2,4,5,2,7,8,7,17,7,8,3,7,4,15,17,29,14,18,58,19,25,26,25,19,22,36,47,35,24,26,24,13,30,31,26,15,27,17,19,19,25,20,20,26,29,22,22,27,44,30,31,23,20,17,18,25,23,31,35,17,33,43,24,28,30,18,16,30,51,29,38,51,34,14,13,24,30,29,18,36,15,31,41,26,60,30,26,43,45,41,34,31,27,18,15,43,30,27,21,20,55,18,22,4
PARQUE PATRICIOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,2,0,0,0,1,1,2,6,4,7,6,2,3,9,2,11,12,16,0,2,3,3,5,3,8,3,4,6,13,9,9,11,12,12,16,17,19,17,14,17,14,17,23,20,26,19,13,17,22,21,17,17,23,14,21,17,22,25,16,17,20,12,21,13,11,28,19,24,23,14,17,19,22,17,14,15,16,29,20,22,20,21,29,30,40,31,29,8,21,20,17,16,20,25,15,18,24,19,19,20,21,17,16,20,26,17,20,22,20,21,18,15,18,11,16,18,10,17,24,15,12,24,8,18,12,11
MATADEROS,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,1,0,0,1,2,0,1,0,0,0,0,0,2,0,2,1,0,0,3,1,3,2,2,3,3,2,2,1,1,4,5,5,0,1,5,6,12,5,10,7,2,7,9,12,14,9,6,16,15,15,14,19,19,4,19,18,18,10,21,22,14,24,27,17,35,19,25,23,8,20,15,19,14,37,15,12,24,38,27,27,22,16,14,17,30,31,15,32,17,14,41,40,30,22,25,20,17,15,14,25,26,23,16,18,11,36,27,25,26,22,8,30,31,34,29,31,13,28,47,36,29,36,24,22,9,21,19,44,23,24,14,15,16,6
MONTE CASTRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,2,1,0,0,1,0,1,1,0,0,1,0,1,0,2,0,2,0,3,3,3,2,1,4,3,6,2,8,0,3,3,4,5,2,2,3,7,8,7,11,9,2,5,7,8,5,6,3,9,8,8,4,10,4,8,7,9,10,4,6,7,7,9,10,7,7,8,8,7,21,13,9,11,4,11,7,6,15,16,11,8,3,4,6,4,10,25,10,9,6,13,14,11,17,4,7,14,5,12,11,9,7,13,8,3,8,6,6,8,5,8,8,4
PARQUE CHACABUCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,2,1,1,3,5,1,1,1,2,0,0,0,5,1,0,5,4,2,3,4,3,5,1,4,5,5,3,2,5,5,3,3,12,4,2,7,5,14,7,10,7,6,6,18,14,11,14,9,6,16,15,23,9,18,12,12,16,16,10,17,14,26,12,17,11,19,14,13,12,6,15,21,18,23,35,18,12,24,27,26,20,35,21,15,20,25,19,26,22,21,22,20,27,15,24,19,12,11,21,16,14,15,16,15,13,18,28,21,27,14,21,23,27,22,18,26,25,38,19,25,22,21,21,23,8,18,22,15,11,12,11,8,35,10,8
RETIRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,6,5,9,8,15,5,7,18,13,18,17,35,53,44,41,71,50,99,60,62,61,144,74,30,47,99,98,155,162,95,94,51,63,83,78,65,38,68,34,39,32,35,37,30,17,17,30,19,22,26,16,6,6,13,20,19,11,19,12,16,13,25,17,15,16,9,17,18,19,24,17,13,10,12,15,19,6,18,9,10,8,13,15,15,17,18,8,21,22,23,23,19,11,15,17,26,27,10,19,17,20,14,19,19,26,19,20,8,12,16,17,19,16,15,13,9,17,20,22,17,31,11,17,21,22,31,16,10,16,21,16,21,20,21,12,14,20,21,16,29,19,6,6,11,5
SAN NICOLAS,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,2,0,2,0,0,0,0,1,3,3,1,1,2,2,1,2,2,2,2,1,3,3,3,4,3,2,3,0,3,6,1,2,4,2,2,6,6,11,8,7,15,4,8,5,7,10,5,8,10,10,5,15,9,13,11,10,11,9,19,7,12,10,6,16,17,15,16,16,17,10,18,19,18,20,17,17,17,20,28,14,13,22,19,14,21,13,21,19,16,15,9,15,20,26,10,10,18,11,9,15,25,14,18,18,5,22,24,23,25,15,16,21,21,22,17,29,20,12,12,15,26,20,20,19,17,9,10,4
VILLA LUGANO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,4,1,0,0,2,2,0,1,2,0,0,2,5,3,5,5,2,3,6,5,11,9,9,18,9,19,17,27,26,13,26,12,33,21,51,35,41,14,56,57,40,66,46,59,45,85,84,91,84,66,82,140,151,126,99,142,156,100,105,104,98,102,110,133,71,70,91,92,122,109,84,63,47,64,70,86,68,122,96,53,116,95,94,55,87,62,42,67,72,89,74,75,57,47,90,101,77,89,74,54,43,78,46,49,62,59,58,29,36,40,44,63,60,50,38,56,47,57,63,45,38,39,35,48,41,41,49,56,27,53,59,51,36,47,30,25,23,7
FLORES,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0,3,1,2,2,0,0,0,1,1,1,1,0,0,0,3,4,2,5,2,1,3,4,6,5,11,1,2,5,1,2,0,6,1,9,7,12,8,16,14,8,23,39,40,40,54,45,44,41,64,86,100,94,71,82,78,48,101,91,75,99,75,70,79,107,68,101,114,41,67,105,121,108,97,67,64,69,62,68,69,75,58,43,67,79,71,67,81,49,39,57,80,46,83,71,62,43,62,47,67,71,64,67,41,76,62,68,63,73,72,57,69,79,72,81,105,52,75,68,76,74,111,62,74,106,65,91,60,81,72,56,57,73,52,65,62,59,65,48,49,81,89,69,59,44,49,67,85,102,73,100,57,76,71,63,55,51,46,70,38,42,61,88,68,78,37,34,38,15
NUEVA POMPEYA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,1,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,1,1,1,2,0,0,2,3,2,2,6,5,5,7,7,3,3,12,9,6,8,4,3,13,11,11,17,17,23,17,17,12,14,12,20,15,20,19,18,24,19,18,17,32,31,101,50,41,24,29,25,24,30,21,30,28,33,25,33,38,34,40,31,12,23,32,27,29,39,35,16,32,33,41,29,25,23,18,14,27,22,31,26,24,17,41,30,30,38,46,23,21,34,27,23,30,36,22,12,22,17,28,22,26,22,24,30,18,20,23,32,34,21,35,21,33,24,12,23,10,21,18,17,31,20,17,18,8,4
VERSALLES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,3,0,0,3,0,0,1,1,0,0,1,1,1,3,2,3,3,0,5,2,0,2,1,2,1,0,0,1,1,1,1,1,2,1,3,4,2,4,0,0,2,1,4,2,5,2,2,3,1,8,4,1,5,2,5,7,4,4,3,3,3,6,12,3,7,7,1,5,3,1,2,3,2,2,1,1,5,3,4,3,7,3,8,4,5,6,4,4,2,4,7,7,2,4,2,5,3,2,11,5,5,7,2,3,1
RECOLETA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,1,2,0,0,0,2,2,0,2,0,0,0,2,5,4,0,0,0,1,0,3,1,3,1,0,0,3,1,1,2,2,1,0,3,1,1,2,1,5,1,6,6,16,8,6,3,4,5,5,10,10,5,5,18,10,12,16,18,18,7,5,7,12,6,14,5,9,21,16,11,10,9,10,8,11,12,9,12,26,14,11,4,22,12,22,23,13,17,26,18,21,13,28,24,21,18,27,25,29,33,28,27,32,33,31,25,28,35,21,49,46,50,55,46,44,30,44,70,61,63,64,31,47,43,48,47,43,70,51,40,49,62,69,37,67,40,46,45,55,60,46,49,39,20,37,37,109,61,56,40,35,67,50,70,81,69,39,62,55,64,57,48,55,67,55,52,67,66,66,70,50,39,39,15
PATERNAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,2,1,2,1,1,18,7,3,4,3,3,8,4,6,2,3,8,2,1,8,6,3,5,7,5,5,12,11,4,13,8,7,6,8,24,26,24,10,10,12,13,24,12,14,12,8,5,7,5,5,5,5,3,5,5,14,9,14,12,10,18,16,13,9,43,11,14,6,10,4,6,8,15,9,7,7,5,5,8,4,8,8,11,13,8,2,6,8,16,10,7,5,3,8,7,11,9,9,9,10,3,3,4,12,10,11,2,3,7,6,3,7,5,0,5,0
AGRONOMIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,1,0,2,1,0,0,1,0,1,0,0,2,7,4,2,1,3,4,1,4,1,1,1,0,1,3,1,2,2,4,2,1,3,1,1,7,3,2,2,4,2,3,1,2,6,4,3,1,0,2,4,2,1,3,3,5,4,5,6,6,2,3,2,1,8,1,0,1,1,3,2,12,3,3,6,6,3,4,4,8,2,2,3,3,3,5,5,5,2,8,2,2
BELGRANO,0,0,0,0,0,0,0,0,1,0,2,0,3,0,0,0,0,0,1,1,0,0,1,1,3,2,0,0,0,0,0,3,0,1,0,1,2,0,2,0,2,0,1,0,0,1,3,2,3,4,4,0,1,0,2,2,1,0,2,1,0,3,1,1,2,3,2,2,7,0,0,2,3,6,0,4,1,4,1,6,4,3,6,8,7,4,1,7,1,6,4,1,3,2,4,11,12,12,8,11,5,9,6,9,9,6,10,6,14,14,13,19,15,17,5,16,10,23,20,18,21,17,24,28,18,26,20,15,11,22,56,38,31,37,30,19,39,42,33,30,20,24,27,32,38,40,26,40,32,31,38,36,32,39,43,36,36,31,29,40,35,30,34,25,34,29,33,26,40,35,26,30,51,59,48,45,41,33,40,44,35,46,34,42,30,38,61,59,34,47,31,27,24,18
VILLA SOLDATI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,2,0,1,2,0,0,2,1,5,2,7,1,4,2,7,7,17,16,13,16,16,12,13,19,10,28,16,10,28,23,31,37,36,60,25,33,47,27,56,56,41,31,50,40,45,55,59,38,43,63,43,26,46,53,32,42,41,41,47,61,44,39,22,29,53,44,38,31,40,39,36,36,27,43,39,22,28,24,37,36,22,29,42,32,50,42,50,48,28,25,24,52,21,42,22,34,24,16,17,27,36,26,23,32,18,31,33,37,29,33,34,34,30,27,36,31,25,23,13,25,35,21,18,28,9,13,25,4
BARRACAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,2,0,1,0,0,0,2,2,11,7,4,7,11,7,17,25,16,47,16,24,14,43,29,39,35,23,23,27,36,43,41,25,59,27,55,52,46,65,60,65,41,50,84,79,60,68,61,83,112,104,92,90,79,42,82,72,86,47,107,70,56,53,59,72,65,48,64,43,25,65,61,51,55,75,62,60,78,70,53,64,70,43,35,46,70,69,59,53,49,69,87,85,84,78,60,43,60,54,77,44,56,56,36,36,42,56,81,55,52,35,24,63,67,57,55,52,41,30,44,61,37,49,59,39,30,33,44,42,38,32,37,22,34,17
CONSTITUCION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,1,0,0,3,5,4,5,4,3,4,2,4,13,8,7,4,6,6,12,8,3,7,12,7,7,12,8,12,14,14,9,13,15,20,20,30,11,8,15,28,15,18,25,14,17,22,28,25,16,31,16,12,23,26,27,20,21,14,10,7,21,53,28,29,36,18,32,40,37,43,30,38,22,20,39,25,34,25,25,29,30,27,40,23,22,28,20,11,28,29,37,21,25,18,22,41,24,19,25,20,21,21,27,37,31,24,20,23,16,31,17,21,23,45,15,43,25,23,20,27,24,18,13,8
BOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,2,1,0,1,2,0,0,2,2,0,4,1,2,9,3,5,9,3,5,9,6,4,4,5,22,12,14,12,9,4,9,9,10,25,9,13,7,10,13,23,23,19,10,14,14,20,31,15,29,6,21,31,27,24,34,39,16,28,36,23,29,20,22,29,20,32,42,46,36,27,18,29,29,25,31,27,33,18,27,39,26,32,27,35,31,37,25,36,30,33,30,18,22,18,26,26,21,16,9,14,27,30,29,27,27,17,18,35,33,27,35,26,19,36,25,12,20,26,16,14,19,23,15,14,27,19,17,16,7
SAN CRISTOBAL,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,2,0,2,1,0,0,0,0,0,1,0,0,4,0,1,0,0,1,0,0,0,1,2,1,0,0,2,2,2,4,0,3,1,1,5,4,14,5,3,3,12,16,5,13,15,6,4,4,10,6,11,10,8,11,6,14,10,12,13,11,12,19,15,21,25,20,13,19,31,18,21,27,13,28,20,22,21,30,18,20,10,8,19,21,33,58,39,11,19,22,27,24,24,15,25,22,17,21,16,19,22,28,26,20,23,30,26,24,24,27,30,30,33,26,32,27,29,21,40,41,21,28,24,42,38,38,26,57,22,30,32,33,33,20,34,38,23,23,23,23,34,26,18,11,19,15,7
